Akun;Kelompok;Jenis;Objek;Rincian Objek;Sub Rincian Objek;Uraian Akun
2;1;06;02;03;322;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Laboratorium-Alat Laboratorium
Tambang"
2;1;06;02;03;323;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Laboratorium-Alat Laboratorium
Proses/Teknik Kimia"
2;1;06;02;03;324;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Laboratorium-Alat Laboratorium
Proses Industri"
2;1;06;02;03;325;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Laboratorium-Alat Laboratorium
Kesehatan Kerja"
2;1;06;02;03;326;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Laboratorium-Laboratorium
Kearsipan"
2;1;06;02;03;327;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Laboratorium-Laboratorium
Hematologi dan Urinalisis"
2;1;06;02;03;328;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Laboratorium-Alat Laboratorium Lain"
2;1;06;02;03;329;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Laboratorium-Alat Laboratorium
Hermodinamika Motor dan Sistem Propulasi"
2;1;06;02;03;330;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Laboratorium-Alat Laboratorium
Pendidikan"
2;1;06;02;03;331;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Laboratorium-Alat Laboratorium
Teknologi Proses Enzim"
2;1;06;02;03;332;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Laboratorium-Alat Laboratorium
Teknik Pantai"
2;1;06;02;03;333;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Laboratorium-Alat Laboratorium
Sumber Daya dan Energi"
2;1;06;02;03;334;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Laboratorium-Alat Laboratorium
Populasi"
2;1;06;02;03;335;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Laboratorium-Alat Pengukur
Gelombang"
2;1;06;02;03;336;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Laboratorium-Unit Alat Laboratorium"
2;1;06;02;03;337;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Laboratorium-Analytical Instrument"
2;1;06;02;03;338;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Laboratorium-Instrument
Probe/Sensor"
2;1;06;02;03;339;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Laboratorium-General Laboratory Tool"
2;1;06;02;03;340;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Laboratorium-Glassware
Plastic/Utensils"
2;1;06;02;03;341;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Laboratorium-Laboratory Safety
Equipment"
2;1;06;02;03;342;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Laboratorium-Unit Alat Laboratorium
Kimia Nuklir Lainnya"
2;1;06;02;03;343;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Laboratorium-Alat Peraga Praktik
Sekolah Bidang Studi:Bahasa Indonesia"
2;1;06;02;03;344;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Laboratorium-Alat Peraga Praktik
Sekolah Bidang Studi:Matematika"
2;1;06;02;03;345;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Laboratorium-Alat Peraga Praktik
Sekolah Bidang Studi:IPA Dasar"
2;1;06;02;03;346;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Laboratorium-Alat Peraga Praktik
Sekolah Bidang Studi:IPA Lanjutan"
2;1;06;02;03;347;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Laboratorium-Alat Peraga Praktik
Sekolah Bidang Studi:IPA Menengah"
2;1;06;02;03;348;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Laboratorium-Alat Peraga Praktik
Sekolah Bidang Studi:IPA Atas"
2;1;06;02;03;349;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Laboratorium-Alat Peraga Praktik
Sekolah Bidang Studi:IPS"
2;1;06;02;03;350;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Laboratorium-Alat Peraga Praktik
Sekolah Bidang Studi:Agama"
2;1;06;02;03;351;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Laboratorium-Alat Peraga Praktik
Sekolah Bidang Studi:Keterampilan"
2;1;06;02;03;352;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Laboratorium-Alat Peraga Praktik
Sekolah Bidang Studi:Kesenian"
2;1;06;02;03;353;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Laboratorium-Alat Peraga Praktik
Sekolah Bidang Studi:Olahraga"
2;1;06;02;03;354;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Laboratorium-Alat Peraga Praktik
Sekolah Bidang Studi:PKN"
2;1;06;02;03;355;Utang
2;1;06;02;03;356;Utang
2;1;06;02;03;357;Utang
2;1;06;02;03;359;Utang
2;1;06;02;03;360;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Laboratorium-Modular Counting and
Scientific Electronic"
2;1;06;02;03;361;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Laboratorium-Assembly/Counting
System"
2;1;06;02;03;362;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Laboratorium-Recorder Display"
2;1;06;02;03;363;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Laboratorium-System/Power Supply"
2;1;06;02;03;364;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Laboratorium-Measuring/Testing
Device"
2;1;06;02;03;365;"Utang Belanja Pemeliharaan Alat Laboratorium-Alat Fisika Nuklir/Elektronika- Laboratorium
Opto Electronics"
2;1;06;02;03;366;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Laboratorium-Accelerator"
2;1;06;02;03;367;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Laboratorium-Reactor Experimental
System"
2;1;06;02;03;368;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Laboratorium-Alat Laboratorium
Fisika Nuklir/Elektronika Lainnya"
2;1;06;02;03;369;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Laboratorium-Alat Ukur Fisika
Kesehatan"
2;1;06;02;03;370;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Laboratorium-Alat Kesehatan Kerja"
2;1;06;02;03;371;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Laboratorium-Proteksi Lingkungan"
2;1;06;02;03;372;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Laboratorium-Meteorological
Equipment"
2;1;06;02;03;373;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Laboratorium-Sumber Radiasi"
2;1;06;02;03;374;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Laboratorium-Alat Proteksi
Radiasi/Proteksi Lingkungan Lainnya"
2;1;06;02;03;375;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Laboratorium-Radiation Application
Equipment"
2;1;06;02;03;376;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Laboratorium-Non Destructive Test
(NDT) Device"
2;1;06;02;03;377;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Laboratorium-Peralatan Hidrologi"
2;1;06;02;03;377;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Laboratorium-Radiation Application
and Non Destructive Testing Laboratory Lainnya"
2;1;06;02;03;378;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Laboratorium-Alat Laboratorium
Kualitas Air dan Tanah"
2;1;06;02;03;379;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Laboratorium-Alat Laboratorium
Kualitas Udara"
2;1;06;02;03;380;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Laboratorium-Alat Laboratorium
Kebisingan dan Getaran"
2;1;06;02;03;381;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Laboratorium-Laboratorium
Lingkungan"
2;1;06;02;03;382;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Laboratorium-Alat Laboratorium
Penunjang"
2;1;06;02;03;383;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Laboratorium-Alat Laboratorium
Lingkungan Hidup Lainnya"
2;1;06;02;03;384;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Laboratorium-Towing Carriage"
2;1;06;02;03;385;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Laboratorium-Wave Generator and
Absorber"
2;1;06;02;03;386;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Laboratorium-Data Accquisition and
Analyzing System"
2;1;06;02;03;387;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Laboratorium-Cavitation Tunnel"
2;1;06;02;03;388;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Laboratorium-Overhead Cranes"
2;1;06;02;03;389;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Laboratorium-Peralatan Umum"
2;1;06;02;03;390;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Laboratorium-Pemesinan:Model Ship
Workshop"
2;1;06;02;03;391;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Laboratorium-Pemesinan:Propeller
Model Workshop"
2;1;06;02;03;392;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Laboratorium-Pemesinan:Mechanical
Workshop"
2;1;06;02;03;393;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Laboratorium-Pemesinan:Precision"
2;1;06;02;03;394;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Laboratorium-Pemesinan:Painting
Shop"
2;1;05;02;03;395;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Laboratorium-Pemesinan:Ship Model
Preparation Shop"
2;1;06;02;03;396;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Laboratorium-Pemesinan:Electrical
Workshop"
2;1;06;02;03;397;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Laboratorium-MOB"
2;1;06;02;03;398;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Laboratorium-Photo and Film
Equipment"
2;1;06;02;03;399;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Laboratorium-Peralatan Laboratorium
Hydrodinamica Lainnya"
2;1;06;02;03;400;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Laboratorium-Alat Laboratorium
Kalibrasi Elektromedik dan Biomedik"
2;1;06;02;03;401;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Laboratorium-Alat Laboratorium
Standar dan Kalibrator"
2;1;06;02;03;402;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Laboratorium-Alat Laboratorium
Cahaya, Optik, dan Akustik"
2;1;06;02;03;403;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Laboratorium-Alat Laboratorium
Listrik dan Mekanik"
2;1;06;02;03;404;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Laboratorium-Alat Laboratorium
Tekanan dan Suhu"
2;1;06;02;03;405;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Laboratorium-Alat Laboratorium
Standarisasi Kalibrasi dan Instrumentasi Lain"
2;1;06;02;03;406;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Laboratorium-Alat Laboratorium
Natius"
2;1;06;02;03;407;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Laboratorium-Alat Laboratorium
Elektronika dan Telekomunikasi Pelayaran"
2;1;06;02;03;408;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Laboratorium-Alat Laboratorium
Sarana Bantu Navigasi Pelayaran"
2;1;06;02;03;409;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Laboratorium-Alat Laboratorium Uji
Perangkat"
2;1;06;02;03;410;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Laboratorium-Alat Laboratorium
Standarisasi Kalibrasi dan Instrumentasi Lainnya"
2;1;06;02;03;437;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Komputer-Komputer Jaringan"
2;1;06;02;03;438;Utang
2;1;06;02;03;439;Utang
2;1;06;02;03;440;Utang
2;1;06;02;03;441;Utang
2;1;06;02;03;442;Utang
2;1;06;02;03;443;Utang
2;1;06;02;03;444;"Utang Belanja Pemeliharaan Komputer-Peralatan
Komputer-Peralatan Komputer Lainnya"
2;1;06;02;03;445;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Eksplorasi-Optik"
2;1;06;02;03;446;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Eksplorasi-Ukur/Instrumen"
2;1;06;02;03;447;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Eksplorasi-Alat Eksplorasi Topografi
Lainnya"
2;1;06;02;03;448;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Eksplorasi-Mekanik"
2;1;06;02;03;449;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Eksplorasi-Elektronik/Electric"
2;1;06;02;03;450;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Eksplorasi-Manual"
2;1;06;02;03;451;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Eksplorasi-Alat Eksplorasi Geofisika
Lainnya"
2;1;06;02;03;452;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Eksplorasi-Bor Mesin Tumbuk"
2;1;06;02;03;453;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Eksplorasi-Bor Mesin Putar"
2;1;06;02;03;454;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Eksplorasi-Alat Pengeboran Mesin"
2;1;06;02;03;455;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Eksplorasi-Bangka"
2;1;06;02;03;456;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Eksplorasi-Pantek"
2;1;06;02;03;457;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Eksplorasi-Putar"
2;1;06;02;03;458;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Eksplorasi-Peralatan Bantu"
2;1;06;02;03;459;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Eksplorasi-Alat Pengeboran Non
Mesin Lainnya"
2;1;06;02;03;460;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Produksi, Pengolahan, dan
Pemurnian-Peralatan Sumur Minyak"
2;1;06;02;03;461;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Produksi, Pengolahan, dan
Pemurnian-Sumur Pemboran"
2;1;06;02;03;462;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Produksi, Pengolahan, dan
Pemurnian-Sumur Lainnya"
2;1;06;02;03;463;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Produksi, Pengolahan, dan
Pemurnian-RIG"
2;1;06;02;03;464;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Produksi, Pengolahan, dan
Pemurnian-Produksi Lainnya"
2;1;06;02;03;465;"Utang Belanja Pemeliharaan Alat Produksi,
Pengolahan, dan Pemurnian-Pengolahan dan
Pemurnian-Alat Pengolahan Minyak"
2;1;06;02;03;466;"Utang Pemeliharaan Peralatan dan Belanja
Mesin-Alat Produksi, Pengolahan, dan
Pemurnian-Pengolahan dan Pemurnian-Alat
Pengolahan Air"
2;1;06;02;03;467;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Produksi, Pengolahan, dan
Pemurnian-Alat Pengolahan Steam"
2;1;06;02;03;468;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Produksi, Pengolahan, dan
Pemurnian-Alat Pengolahan Wax"
2;1;06;02;03;469;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Produksi, Pengolahan, dan
Pemurnian-Pengolahan dan Pemurnian Lainnya"
2;1;06;02;03;470;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Bantu Eksplorasi-Mekanik"
2;1;06;02;03;471;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Bantu Eksplorasi-Elektrik"
2;1;06;02;03;472;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Bantu Eksplorasi-Alat Bantu
Ekplorasi Lainnya"
2;1;06;02;03;473;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Bantu Eksplorasi-Perawatan Sumur"
2;1;06;02;03;474;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Bantu Eksplorasi-Tes Unit"
2;1;06;02;03;475;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Bantu Eksplorasi-Alat Bantu
Produksi Lainnya"
2;1;06;02;03;476;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Keselamatan Kerja-Radiasi"
2;1;06;02;03;477;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Keselamatan Kerja-Suara"
2;1;06;02;03;478;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Keselamatan Kerja-Alat Deteksi
Lainnya"
2;1;06;02;03;479;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Keselamatan Kerja-Baju Pengaman"
2;1;06;02;03;480;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Keselamatan Kerja-Masker"
2;1;06;02;03;481;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Keselamatan Kerja-Topi Kerja"
2;1;06;02;03;482;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Keselamatan Kerja-Sabuk Pengaman"
2;1;06;02;03;483;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Keselamatan Kerja-Sepatu Lapangan"
2;1;06;02;03;484;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Keselamatan Kerja-Alat Pelindung
Lainnya"
2;1;06;02;03;485;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Keselamatan Kerja-Alat Penolong"
2;1;06;02;03;486;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Keselamatan Kerja-Alat Pendukung
Pencarian"
2;1;06;02;03;487;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Keselamatan Kerja-Alat Kerja Bawah
Air"
2;1;06;02;03;488;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Keselamatan Kerja-Alat SAR Lainnya"
2;1;06;02;03;489;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Keselamatan Kerja-Peralatan Fasilitas
Komunikasi Penerbangan"
2;1;06;02;03;490;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Keselamatan Kerja-Peralatan Fasilitas
Navigasi dan Pengamatan Penerbangan"
2;1;06;02;03;491;"Utang Belanja Pemeliharaan Alat Keselamatan
Kerja-Alat Kerja Penerbangan-Peralatan Fasilitas
Bantu Pendaratan"
2;1;06;02;03;492;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Keselamatan Kerja-Peralatan Fasilitas
Bantu Pelayanan dan Pengamanan Bandar
Udara"
2;1;06;02;03;493;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Keselamatan Kerja-Peralatan Fasilitas
Listrik Bandar Udara"
2;1;06;02;03;494;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Keselamatan Kerja-Alat Ukur
Peralatan Faslektrik"
2;1;06;02;03;495;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Keselamatan Kerja-Alat Kerja
Penerbangan Lainnya"
2;1;06;02;03;496;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Peraga-Alat Peraga Pelatihan"
2;1;06;02;03;497;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Peraga-Alat Peraga Percontohan"
2;1;06;02;03;498;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Alat Peraga-Alat Peraga Pelatihan dan
Percontohan Lainnya"
2;1;06;02;03;499;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Peralatan Proses/Produksi-Liquid-Liquid
Contractor Equipment"
2;1;06;02;03;500;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Peralatan Proses/Produksi-Solid-Solid
Mixing Equipment"
2;1;06;02;03;501;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Peralatan Proses/Produksi-Solid-Solid
Screening Equipment"
2;1;06;02;03;502;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Peralatan Proses/Produksi-Solid-Solid
Classifier"
2;1;06;02;03;503;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Peralatan Proses/Produksi-Solid-Liquid
Mixing Equipment"
2;1;06;02;03;504;Utang
2;1;06;02;03;505;Utang
2;1;06;02;03;506;Utang
2;1;06;02;03;507;Utang
2;1;06;02;03;508;Utang
2;1;06;02;03;509;Utang
2;1;06;02;03;510;Utang
2;1;06;02;03;511;Utang
2;1;06;02;03;512;Utang
2;1;06;02;03;513;Utang
2;1;06;02;03;514;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Peralatan Proses/Produksi-Gas-Liquid
Distillation Equipment"
2;1;06;02;03;515;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Peralatan Proses/Produksi-Gas-Liquid
Separation Equipment"
2;1;06;02;03;516;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Peralatan Proses/Produksi-Isotope
Separation Equipment"
2;1;06;02;03;517;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Peralatan Proses/Produksi-Transport and
Storage Equipment for Liquid"
2;1;06;02;03;518;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Peralatan Proses/Produksi-Solid Material
Handling Equipment"
2;1;06;02;03;519;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Peralatan Proses/Produksi-Size Reduction
Size Balargement Equipment"
2;1;06;02;03;520;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Peralatan Proses/Produksi-Heat
Generating Equipment"
2;1;06;02;03;521;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Peralatan Proses/Produksi-Heat Transfer
Equipment"
2;1;06;02;03;522;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Peralatan Proses/Produksi-Mechanical
Process"
2;1;06;02;03;523;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Peralatan Proses/Produksi-Chemical
Reaction Equipment"
2;1;06;02;03;524;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Peralatan Proses/Produksi-Unit Peralatan
Proses/Produksi Lainnya"
2;1;06;02;03;525;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Rambu-Rambu-Rambu Bersuar"
2;1;06;02;03;526;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Rambu-Rambu-Rambu Tidak Bersuar"
2;1;06;02;03;527;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Rambu-Rambu-Rambu-Rambu Lalu
Lintas Darat Lainnya"
2;1;06;02;03;528;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Rambu-Rambu-Runway/Threshold Light"
2;1;06;02;03;529;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Rambu-Rambu-Visual Approach Slope
Indicator (VASI)"
2;1;06;02;03;530;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Rambu-Rambu-Approach Light"
2;1;06;02;03;531;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Rambu-Rambu-Runway Identification Light
(REILS)"
2;1;06;02;03;532;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Rambu-Rambu-Signal"
2;1;06;02;03;533;Utang
2;1;06;02;03;534;Utang
2;1;06;02;03;535;Utang
2;1;06;02;03;536;Utang
2;1;06;02;03;537;Utang
2;1;06;02;03;538;Utang
2;1;06;02;03;539;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Peralatan Olahraga-Peralatan Senam"
2;1;06;02;03;540;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Peralatan Olahraga-Peralatan Olahraga Air"
2;1;06;02;03;541;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Peralatan Olahraga-Peralatan Olahraga
Udara"
2;1;06;02;03;542;"Utang Belanja Pemeliharaan Peralatan dan
Mesin-Peralatan Olahraga-Peralatan Olahraga
Lainnya"
2;1;06;02;03;543;"Utang Belanja Pemeliharaan Gedung dan
Bangunan-Bangunan Gedung-Bangunan Gedung
Kantor"
2;1;06;02;03;544;"Utang Belanja Pemeliharaan Gedung dan
Bangunan-Bangunan Gedung-Bangunan Gudang"
2;1;06;02;03;545;"Utang Belanja Pemeliharaan Gedung dan
Bangunan-Bangunan Gedung-Bangunan Gedung
untuk Bengkel/Hanggar"
2;1;06;02;03;546;"Utang Belanja Pemeliharaan Gedung dan
Bangunan-Bangunan Gedung-Bangunan Gedung
Instalasi"
2;1;06;02;03;547;"Utang Belanja Pemeliharaan Gedung dan
Bangunan-Bangunan Gedung-Bangunan Gedung
Laboratorium"
2;1;06;02;03;548;"Utang Belanja Pemeliharaan Gedung dan
Bangunan-Bangunan Gedung-Bangunan"
2;1;06;02;03;549;"Utang Belanja Pemeliharaan Gedung dan
Bangunan -Bangunan Gedung-Bangunan
Oseanarium/ Observatorium"
2;1;06;02;03;550;"Utang Belanja Pemeliharaan Gedung dan
Bangunan-Bangunan Gedung-Bangunan Gedung
Tempat Ibadah"
2;1;06;02;03;551;"Utang Belanja Pemeliharaan Gedung dan
Bangunan-Bangunan Gedung-Bangunan Gedung
Tempat Pertemuan"
2;1;06;02;03;552;"Utang Belanja Pemeliharaan Gedung dan
Bangunan-Bangunan Gedung-Bangunan Gedung
Tempat Pendidikan"
2;1;06;02;03;553;"Utang Belanja Pemeliharaan Gedung dan
Bangunan-Bangunan Gedung-Bangunan Gedung
Tempat Olahraga"
2;1;06;02;03;554;"Utang Belanja Pemeliharaan Gedung dan
Bangunan-Bangunan Gedung-Bangunan Gedung
Pertokoan/ Koperasi/Pasar"
2;1;06;02;03;555;"Utang Belanja Pemeliharaan Gedung dan
Bangunan-Bangunan Gedung-Bangunan Gedung
untuk Pos Jaga"
2;1;06;02;03;556;"Utang Belanja Pemeliharaan Gedung dan
Bangunan-Bangunan Gedung-Bangunan Gedung
Garasi/Pool"
2;1;06;02;03;557;"Utang Belanja Pemeliharaan Gedung dan
Bangunan-Bangunan Gedung-Bangunan Gedung
Pemotong Hewan"
2;1;06;02;03;558;"Utang Belanja Pemeliharaan Gedung dan
Bangunan-Bangunan Gedung-Bangunan Gedung
Perpustakaan"
2;1;06;02;03;559;"Utang Belanja Pemeliharaan Gedung dan
Bangunan-Bangunan Gedung-Bangunan Gedung
Museum"
2;1;06;02;03;560;"Utang Belanja Pemeliharaan Gedung dan
Bangunan-Bangunan Gedung-Bangunan Gedung
Terminal/ Pelabuhan/Bandara"
2;1;06;02;03;561;"Utang Belanja Pemeliharaan Gedung dan
Bangunan-Bangunan Gedung-Bangunan
Pengujian Kelaikan"
2;1;06;02;03;562;"Utang Belanja Pemeliharaan Gedung dan
Bangunan-Bangunan Gedung-Bangunan Gedung
Lembaga Pemasyarakatan"
2;1;06;02;03;563;"Utang Belanja Pemeliharaan Gedung dan
Bangunan-Bangunan Gedung-Bangunan Rumah
Tahanan"
